x1,x2,predicted_y
-1.3709891464435648,-0.8558484779765018,0
0.534951610127603,-2.7361619282592686,0
0.1326297550733944,0.94450532414894,0
0.5218065435712922,-0.2274998314688178,0
1.0988203882512204,-0.0825879250405342,0
-0.0721556420877291,-2.420549230417314,0
0.6463128844185404,0.4615632843075332,0
0.9736991798989252,-1.0054025564443676,0
0.1292649110558849,0.209981182525342,0
1.688134891015917,0.1672270948950233,0
-0.3010381609669174,0.6415803117360511,0
0.0642521645552398,0.4297035262727598,0
0.3491755121576133,-0.8118403477400913,0
-0.1252603599368892,-0.2857651467875367,0
-0.4372805592893211,0.6722485830352036,0
1.0606553232475773,-0.5976136418927688,0
-0.1755501545506458,-0.8743411462797651,0
2.2811093660038044,0.3600394485577772,0
-1.896655737466142,2.117453922234181,0
1.2764428330264903,0.9036666300557104,0
-0.3873943543372838,-0.8756658705654232,0
-0.7098058501496638,-2.0660910067869627,0
1.0080790229327976,0.258371525691736,0
0.1472499795806877,1.2826966620548037,0
-0.5597446351201076,-1.756399975250318,0
-0.2093957506291769,-0.9629469013206948,0
0.5017197110984895,-0.1953109972323405,0
-1.3334229518427,-1.121531813568959,0
0.3363040999409973,0.1035122010612618,0
1.3962147989593043,0.3550847278648216,0
-1.3701525742155842,0.0384290195518197,0
1.31005836814341,-0.112157567314203,0
0.013335749522559,-0.5680003583138414,0
-0.3657833178140187,1.6911483109331602,0
-0.6397194181382975,0.4066810617059652,0
0.6302232813599229,-1.1861872062534449,0
1.5784424607698913,-0.6654160251576613,0
-0.6962179761985748,-1.6522144506772116,0
0.988269218594256,0.2269631977201502,0
2.6274406972844666,1.110161949432694,1
0.0097805383463276,-1.447688831631133,0
1.6684554542364751,-1.4924367684901074,0
1.5015180343473604,0.7477996347620876,0
-0.2489452121623143,-0.6470762777876915,0
-1.4407829712537663,0.7170890052679956,0
-0.8310092002990715,0.7745054341527815,0
0.3317729387802307,0.2137574244141184,0
1.2026054874996115,0.0425153130578935,0
-0.8265133744195483,0.7776066054463157,0
-0.3001464041412328,-0.4568167102440636,0
-0.1921978980549108,-1.5888454592115782,0
1.896744238754434,0.4277775130460171,0
0.3470033048606414,-0.2014423828387858,0
-1.2595140828779383,0.1984002996270416,0
-0.6432160154305947,-1.0843856547974855,0
-0.5056426932785489,0.2832218395630033,0
0.9593882222609889,-1.3677881398562703,0
0.1155236822393435,0.7143014140272671,0
0.2633247782762455,-0.6424571555520244,0
0.9033067839568244,0.1617963999116262,0
0.2158490804648496,0.6490216689594793,0
0.3144764953393284,-0.3102236033673515,0
0.0858456875167046,0.5793258767778715,0
0.8526109025059915,1.7766017661948723,0
1.358944296809606,0.4012225227715404,0
-0.8587993733260858,-1.3176794315988376,0
-1.3582351205219407,1.917428534126888,0
-0.6760365073800542,-0.741627308660442,0
1.439122282757337,0.8057088186044032,0
-0.7669840678435975,1.4646897795420486,0
-0.2305160151790772,2.497493230915825,0
1.3041408031947168,0.5455449115232235,0
-1.4374888253916227,-0.4967189437815258,0
1.0752623600339406,-0.8549149968917269,0
-0.7967439726158587,-0.6474527622630769,0
-1.1554819251886894,-1.326084045309234,0
2.04002173653632,-0.48774652394052,0
0.1826238709597211,0.3435863412794342,0
0.1099516660463632,-0.51357540878633,0
0.649645129028891,0.8405172466051092,0
1.6858180217894967,0.3637328916029891,0
0.3593960617254625,0.3574895063464268,0
-1.2318667588068806,-0.738311332356893,0
0.4143176259399769,0.2670659899957513,0
-0.1325564646720543,0.424929603325981,0
-0.1232615803048358,0.693636633536777,0
0.0939943567908946,-0.1617139578757945,0
-0.1145944542471739,1.4451286554838862,0
1.902988524237235,-1.7791915969176963,0
1.4156739363536146,-0.4007018273031569,0
1.4983190931518515,0.5157658116191599,0
-0.3033229011206166,-0.3270706319213908,0
-0.1922984363014913,0.7426455924472714,0
-1.497907460323361,0.2663545735866207,0
-0.2021719862397061,-2.357911390046342,0
-0.3253680968412068,-0.4752954533606411,0
1.3294815940138995,0.8397918039580012,0
1.2730644966317706,0.1376521900405722,0
-0.4755406613861983,0.4377946690948677,0
0.348840220815852,-0.0025164547045022,0
-0.107512511296189,1.0238183120785913,0
-0.1870572400606421,-0.5011299461289893,0
0.5402543695808402,0.0519718537413625,0
-1.0125465902744275,1.518677612144373,0
-0.6984605508562342,-0.6878786424025393,0
2.2213375560484345,0.651308240038955,0
0.0598751488125292,0.3451925435484392,0
-0.3510686716322058,-0.1610746207611069,0
-0.1084190041595442,0.3304410875964638,0
-1.517341315003076,0.5700859690544926,0
-1.7313643544892727,-1.166747506142564,0
1.909087993630726,0.9803482770325476,0
-0.0172790119567522,-0.1975461970017987,0
-1.244903873703497,0.3429647519622188,0
-1.294192692727764,0.1112880172371858,0
-0.1266090264333202,1.5078816303682885,0
-0.2513067816145847,0.813990202281384,0
-0.3527236566288758,0.1501855368442751,0
2.125370448595844,0.4812837361007627,0
0.0100414932157257,-1.194282650066522,0
-0.5144825237623593,-0.628314505092865,0
-0.3532577207212675,-1.5566216820308731,0
0.1385537716918781,-1.1151915953528515,0
0.2437873421447743,0.3523699231528985,0
-1.4786175045653422,1.8488582297038847,0
0.0999188147397234,0.0413071580811761,0
-1.0786626409994902,-0.3755177538952355,0
2.3639473588403925,1.3241458501847767,0
0.807008815376042,2.75908154365539,0
-1.077324457767918,1.5303260470233198,0
0.3578207637746962,-0.1217728144476248,0
0.12237153109966,-0.782899562159166,0
-0.8594469859143018,0.4591206519793857,0
1.996286071440323,-0.0989939235588572,0
-0.8790818761254604,-0.6073734136902257,0
0.9657917573854158,-0.0857568257143479,0
1.3627568036899262,0.6596432271878493,0
-0.0387655369140033,-0.1202988593518465,0
1.722956117602762,0.6571713130984475,0
1.3409736836971,0.5690869338938986,0
-1.586560455510919,0.0691002940449889,0
0.99610885901444,1.8872939841451968,0
0.2131453780375177,-0.3922217821223939,0
0.5069737347821345,-2.1751207786938345,0
-0.0241782708639155,-0.3611488149580722,0
0.1581784669206281,-0.1820002920371558,0
0.292964492100963,1.7229712514173894,0
0.3801451153154024,-0.4567925691677522,0
0.6675027041542788,-0.0770357294427978,0
-1.128158202018947,-0.2573327798732428,0
0.141443093830539,0.4157846704936275,0
-0.5822035354652247,1.620633504417491,0
0.1131527705671288,-0.2588868042428038,0
-0.2112286298605677,1.2219836225875436,0
-0.343423484655763,-0.6150789320325243,0
-0.437308477362609,0.2890995525069891,0
0.9890900862229576,-0.27526912571655,0
0.3435571414157568,-0.2502052350005488,0
0.1103319771523898,1.3516637572060388,0
1.6487679868292378,-0.5866308497215528,0
1.179699318334577,-1.1527742776446244,0
-0.1599152175966783,-0.889854569138744,0
-0.2277914255334965,2.620943414738653,0
-0.0744869534633737,-0.5720286564047805,0
-1.469179195665428,-1.3232538863188794,0
1.2796424436338396,-0.6518762587483959,0
-2.876292543778019,-1.9579085287203903,0
0.1398581650417587,0.5595997860804257,0
-1.5204701616558087,0.2889527799688351,0
0.5304936858343466,2.5956174200795536,0
0.1524362369718617,-0.8346716399157271,0
-0.9902658087275552,-2.3194111192646094,0
-0.477067281649939,-0.7677869737613122,0
-0.3726327528398218,-3.376379498730522,0
0.2232543290720874,1.1826801441229229,0
1.8259509049954723,-1.743759480460106,0
-0.1121779537317118,0.7929540085343587,0
1.615514471910421,1.5663792390818596,0
0.504893000645841,-0.2470614324617591,0
0.573097938854181,-0.5387954306501787,0
-2.127838554710757,-0.2216314688845393,0
-1.1979350175424486,-1.1830646397307434,0
-1.161820260133228,0.8477612187431429,0
-0.6341540641587274,-0.3581678380464136,0
1.2526747742767392,2.003292632386952,0
-1.0274207926414016,0.8627050792238529,0
-0.5687411469682501,-0.3383070607084613,0
-0.3025266056991941,0.8103211952214804,0
0.6365438117614295,0.4686097406354809,0
-0.4295592947944612,0.9255484672832612,0
-0.2011812206877444,-0.0842432276716947,0
-1.2142730968688964,-0.5544235468151827,0
-0.292085341894839,-0.3576396380521422,0
1.0077212375216809,0.0311996869058394,0
2.149178809627735,1.3136230829553956,0
-0.1424086319238445,-1.3159661933705435,0
0.3465672250656462,2.2177858368841497,0
0.941081724939842,-0.8344444827846632,0
-1.0870750932019944,-0.3771489946869925,0
1.319029570672057,-0.0469282354568626,0
-0.565219005340597,1.3808556417640596,0
-0.6929207014831721,0.5766629239185755,0
1.9689894600519795,0.1883667579654903,0
-0.4299253730765091,-0.3829231106731471,0
-0.5705789288234121,-0.616924597152131,0
-0.4680880985468229,-1.5239017319772628,0
0.879107311554767,-0.3537525786372607,0
0.6132381810602296,-1.3674138924847588,0
0.6051482791590884,0.5938398311329112,0
0.8090624556353881,0.6039243239942479,0
-0.3194971988774684,-0.1461865286096615,0
0.4189669874745067,-0.3540205579763852,0
-1.3620245747303437,-0.7272359673404452,0
-0.4019799729428803,-0.3499880839079433,0
0.3991595852116565,-3.332632582133468,0
0.4733762830375037,0.1608094439236468,0
0.1322761043271683,0.2116486102937455,0
-0.8816486191500438,-0.1047076681303297,0
0.8954351058261014,-0.1386560526822556,0
-0.2765504345241829,-2.7016385475293028,0
-0.6211257881299042,2.716113811079752,0
-0.4448034923004196,-0.4824390744609819,0
0.3053872966235051,-1.376957064134572,0
1.0212662824313028,-0.3061744549932996,0
-0.7178445179828176,0.909423621714974,0
0.6519303162169304,-0.2521469946622136,0
-2.03513525571273,-0.5884684869062683,0
-0.510530472428981,1.130180375254863,0
0.9236591741872596,-1.1968949909727429,0
-0.2629564068896921,-1.64645021395091,0
-1.159009378732628,-1.343591256220447,0
0.3829280739206434,-0.3896003620948574,0
0.4022695195765328,-0.639594878363222,0
0.0574964435357262,-1.1121021555402193,0
-1.0864552434172772,-0.1581859916017459,0
-1.674492542261886,0.2778106208584363,0
-0.940344957531336,0.3304913075860357,0
1.1030478346354973,2.0398199413795663,0
-1.6477907220394556,-0.3815035687378064,0
-1.405582520048939,-0.8752969031993959,0
-1.8048482212027133,0.3366692231494289,0
0.574266845593384,-0.3193234597831796,0
-0.3862891469237925,1.8070327915079056,0
-1.0916434007905365,-0.4710505299061079,0
-0.4156843492277833,-0.4382673229556709,0
0.0786112661769324,-0.911437744570879,0
-1.430184937647979,1.337464959290044,0
0.2889337477416867,0.6824458840952887,0
-0.1033476428465085,-0.3661025788126955,0
-0.0573481121027056,0.0453760160904439,0
-0.5719041540909726,1.1193673695821007,0
-1.054645666920624,-0.6317874769680331,0
-0.4559043954230177,-0.1537845027855571,0
-1.152608698261166,-1.476381819143285,0
0.5393085166978031,-0.5286833889027032,0
1.1496053988255273,1.2670439312460984,0
0.0051033701380974,-0.3140982517726323,0
0.1478599378918263,0.4542244354310417,0
1.9588641023611508,1.1802068445508918,0
-0.1610650688402509,2.266464613514572,0
0.0761379487726795,0.6941964627667462,0
-0.909566406165118,0.5198718832110099,0
-0.3028488183427512,-1.7331579611731625,0
-0.0148915534942989,-0.1315827016827258,0
-0.5197762533592855,1.4211868572167894,0
-0.2316735797072233,-1.8427401998775947,0
0.2904557762368174,-0.9933866029799924,0
-1.54348783676105,1.1594627307947174,0
0.4378827226909424,-0.302583410477454,0
0.2138329153569184,-0.2393953372477918,0
-0.3383171207974394,0.9512717147945507,0
-0.1374904290388425,0.7860265519286083,0
0.0390683053281671,0.2300408690084306,0
0.3727098859793133,-0.2748810914339042,0
-0.0151186572076046,1.2729660045718822,0
0.2046861573219122,-1.0581668301121383,0
0.1943259036985269,-0.0943137370512326,0
-0.9361714877680885,-0.0092453292980006,0
-0.5245284384108367,-0.2809581994841025,0
1.7063381081629962,0.9767730798916892,0
-0.4984199572568296,-0.2384994628178449,0
-1.9600299948034776,1.5595971354510338,0
0.6789649274067279,0.7985713117807162,0
0.0646300392101749,0.0238505706550446,0
-0.7330060436690347,0.2364268632168138,0
0.2552189946145753,-0.8475816933955133,0
-2.177538212043062,1.96199055195077,0
-0.542127035850315,1.098198370894239,0
-0.435139934727666,0.3169032782097687,0
-0.128643470771323,0.5093307730117529,0
1.1171827229425144,0.8580605079717821,0
1.0974828165862378,1.9938728039288367,0
2.7909716613955435,0.9438569171371888,1
-0.1561503439740911,-0.3823331182076635,0
0.7513744579068719,-0.3202766098306256,0
0.4034172884111534,-0.6106295611655157,0
0.9679813030727578,-0.9175794189594756,0
-0.9519796494913818,-1.6031448766575973,0
0.7414367421153569,1.5666119779863512,0
0.7358220201583231,0.8339602746600887,0
1.5591380307580975,-2.460129407094871,0
0.8276930409801818,-0.0964016641670435,0
-1.792766248939958,0.6422786619363909,0
1.8129762652006924,2.479540555457471,0
1.6043671715956265,-0.24200143702095,0
0.9966715799055428,0.7719852418705045,0
-2.19023901135023,1.2015447415737013,0
-0.148112564633436,0.7440595978431217,0
2.5673117409800765,-1.7296461962471716,1
0.680217165362302,-0.9448374288227612,0
-0.2619414741029033,0.8518913561740931,0
1.36826848832601,-1.7116196186263046,0
-0.2624071865050674,0.1567703242096224,0
0.4198800437840385,-0.0002302438524556,0
-0.0459318497719096,-0.6845134312164963,0
0.689289500074347,-0.4808910916906003,0
0.2818157098852325,-1.1599691629915636,0
-0.128397510953498,-0.6544771329336081,0
0.3160940370128274,-0.4779703268963982,0
-0.211357168678744,-1.6847379877390405,0
-1.073983670527153,-1.5271317078035016,0
-0.7691610587746235,1.083753400871268,0
-1.2580356779820745,-1.166362269990873,0
-0.2382971494442378,0.0374532968845301,0
0.3973361766842173,-1.6815487231837314,0
-1.4081270003068735,-0.4410537428040428,0
-0.0828915452704513,1.875466465853536,0
-0.807296451712052,0.2518395301651689,0
0.2479941952605591,-1.1600406471938485,0
-0.3423156715879024,-0.7960183102571752,0
0.14114371176352,0.059202927472173,0
0.5322525255927267,0.8116319822739161,0
0.2009628115548908,-0.282270291822123,0
-0.6475280897029955,-0.120099111865774,0
-2.0463375864767124,-0.0188132350975017,0
-0.0940270769164078,1.2186935331802948,0
0.1331603053659752,-0.5771165978012167,0
-1.657550799803015,-0.6971960024518903,0
-0.699888795808428,0.3320114350612032,0
1.5283498446677812,-0.511828365005054,0
-1.8451302497308912,1.391327828425256,0
0.3681577853631816,0.5081474079931999,0
0.210466113907074,-0.0323579237687576,0
0.7019652837164387,-1.159356520748602,0
-1.6325585276657424,-1.1729611956470292,0
1.6110337391447358,0.1104542816694381,0
0.2259807695509433,0.1980296088955041,0
1.805574645913482,0.2959645428712636,0
-1.740157861948581,-1.6898656414065267,0
0.879642924009678,0.6562804619157847,0
0.1438047638042385,-1.7583688022150972,0
1.5235561107285909,0.0202590423090717,0
0.2413391080128147,1.0748698717656535,0
-0.0859403308774518,-0.9951087367809266,0
1.655012340836422,-0.0711589779336186,0
-0.5015065095381536,0.5356580904249741,0
-0.3944630695862552,-0.8064726403683369,0
0.7296898165938583,-0.5620677277629291,0
-0.6534170217604867,2.294618361569106,0
0.2380988178066834,-1.6745433109385242,0
-0.2204492970448632,-0.0298824994857982,0
-1.0342909552061903,1.1000998609907793,0
0.4991235918660409,1.1904234758724674,0
1.7573273600376758,-0.0894691559453884,0
1.6293753586226494,0.6882096260536923,0
-0.5548164352531909,-0.3659892837179367,0
-0.9556480316230616,0.907218810354553,0
-2.318405331200851,-2.0803975506008063,0
-0.5814330469383879,-0.9720509549958488,0
-0.3091774383194603,-0.4284019395938456,0
0.3897453715377241,0.5266686039684655,0
0.7135695521198092,-0.3881804623535592,0
-1.1106762081870951,0.6541211983035814,0
0.874203166451252,0.6933317812953738,0
0.7314274919495436,0.8035799821206838,0
-0.9498696150483864,0.2180843507041624,0
-2.122477824205849,-0.5345644024771912,0
0.8489595824981917,-0.8822683547506939,0
-0.1701621070775345,0.8339147560673756,0
-0.7440653099729624,0.6604778810144327,0
-0.2121824205492292,1.4583312368435528,0
0.0569967069268412,0.033125414455208,0
1.6810674831520145,-0.6991902906279611,0
0.9978074626439524,-0.657977208289417,0
-0.6918984985489505,0.1525043653404263,0
0.8896115662590958,-0.2268043048389424,0
-2.0539993418377107,-0.8608220379502356,0
-1.298530252113799,-1.0537299689032924,0
0.1947488366819462,-0.41487552551034,0
-0.132291627518194,-1.2946309087802486,0
0.7592988604367018,-1.7692962514967114,0
1.222328875472864,0.766899666048787,0
-0.5448054261211381,-0.6146195548605875,0
0.5221231411397211,0.9488424561045474,0
-0.3935089681583388,1.0302031427243787,0
-0.090241273280631,-2.062552795272585,0
-1.2610574668795336,0.0058479654263816,0
-0.7620622196794278,1.007520577595985,0
0.5092250549178322,-0.2652498551141424,0
0.2785619243125289,-1.585780232881994,0
-0.5198922417629376,1.0482331722968463,0
0.0690657415571361,0.4428581763622832,0
-0.1476660624715866,1.4082507995804188,0
1.060193375824476,-0.8824657154756816,0
-0.4855313437770565,0.7650019405807804,0
0.3762901321544125,-0.2393018944863211,0
0.3995978854488118,-1.6600721045815752,0
0.4785663588880638,0.2097651255318236,0
-0.9080732589973672,-0.9633058271834908,0
-0.3041750366303389,0.6863300820073842,0
-0.3997536359944246,1.9010715333030976,0
-0.3037027371141728,0.3295652904472373,0
0.1197912374226073,0.2190284992470468,0
0.5290843766997863,0.6228424731841055,0
-0.2150618004099831,-1.2281782782088442,0
-1.0337982739964726,0.9300994953335372,0
0.3447353411648806,0.7111421567645378,0
-0.6318275655437211,-0.9493009765388568,0
-0.7030671794020869,-1.2941939712924029,0
-0.9152382654871962,0.5066106094568941,0
-0.8982469993594644,0.1714395437554565,0
0.5494510655685332,-0.633871248109625,0
-0.5508353929871116,-2.2574018997340737,0
0.7395750945598099,0.8205066108145723,0
1.2362613944655163,0.0960234364521295,0
0.1764406441987126,-1.8251982919166083,0
-1.0340310162926856,0.6131112866634976,0
-1.0604297073030249,-1.148844790359719,0
0.3876173525146662,-0.8587097141739222,0
0.4696076197360956,1.9199297986582229,0
-1.9854849126043537,0.6918947042356451,0
-0.144742990704794,0.301279334181313,0
-0.8668263855645004,0.1742201854337475,0
0.8499558115109344,-0.0795076353582962,0
0.6590794018530143,1.254484647553581,0
1.7692514783201176,-1.137865149824657,0
-1.2340526554055615,0.7969686952891726,0
-0.1601082365191612,2.210024071120975,0
0.8040206318889549,0.3957690869090992,0
-1.252092189765754,-1.3060638884735227,0
-1.8581638426212088,1.352822176376384,0
0.9166869960873252,0.5404159374443723,0
0.530636404397934,0.1032067143847752,0
-0.3556570261820402,-0.4551187587082695,0
1.2804842419554212,0.321778558375545,0
0.5651520948483677,-0.1716459666311214,0
0.2668617344855746,-0.2230981999503195,0
1.2664341566926456,-0.6413017241900485,0
2.0363748673701347,-0.6690123359285679,0
4.705048248320934,-0.7140659847322607,1
4.843884626902745,0.0922816201211294,1
6.342990155236803,-0.943274845384918,1
4.94684088771314,-0.3701691951492883,1
2.821911133076937,-1.3859357239661831,1
6.1391416296717045,0.9198898807955288,1
5.06120877367916,-0.1970938251471314,1
3.840177386913482,1.118250148611171,1
5.833954037767606,-0.1780463744025568,1
5.027662077741922,-0.8584438490793952,1
2.701216062803596,-0.1384861410751072,1
4.635098313291759,1.6416067722231296,1
4.351673060555191,1.629708767183231,1
6.669831506171554,0.2275711667218888,1
4.488691201883421,-1.3267708841201118,1
5.682048127708365,1.6044251121164237,1
4.841280630257963,0.611203589919855,1
5.62603776125186,1.0857118308116,1
4.1477467198694375,-0.8623912353166521,1
5.098682256797067,1.92905643475448,1
4.789549019010164,-0.3211665427120747,1
4.671195159981557,-1.6947276702555545,1
7.084930605757053,0.6150945115771339,1
4.247538276752939,-0.667453479887962,1
5.291521773684452,2.37601000640272,1
3.8088404225634975,-0.9399225626486454,1
5.537605406372522,0.8300744129412195,1
4.062888361114196,-0.2483699096455754,1
4.567249053693698,0.0764702392671852,1
5.184829563682154,0.4072645695346913,1
5.203467550966618,0.0167129963067865,1
4.081717265685293,0.4025127916109438,1
4.1004616638103135,0.3717383948246939,1
5.454195790751824,1.6667576287845736,1
5.600189495641335,-0.071634927360062,1
5.536571772606397,1.136748930651038,1
5.503361952695412,0.710445174580264,1
5.156147384411041,0.3531877305526419,1
4.750857184951644,1.1895931196247371,1
6.860172918524473,-1.4311705896697096,1
6.3451531882072825,0.2682688060322104,1
4.767522181935215,-0.1887889979175993,1
4.071414028595689,0.7310727474068319,1
3.696006420841119,0.1591249423077429,1
5.654732983509159,-1.0802367110436322,1
6.660689956209782,-0.0786006789538432,1
4.876346747151438,-1.969286595473538,1
5.987863484118006,1.416637585743023,1
4.32587623009384,1.1979640423321751,1
4.748919099163991,0.6320208611443219,1
5.019983050492543,-0.3437798826380343,1
5.522642872187397,-0.121063756953131,1
5.251232287411566,-0.2937246806689956,1
4.494128720177332,-1.2542534376029275,1
4.43397390689521,-1.558636049186425,1
6.194795704776124,0.3811958278631677,1
7.094661996604,-1.6359289483253614,1
7.302198063842695,-1.286425275656707,1
3.1225153643070698,-2.468198861199379,1
3.44583924685877,-1.4895548484191197,1
4.960087233581365,-1.375770648771726,1
5.814307972299041,-1.2799108897714155,1
5.5991770391196285,-1.0547045908962456,1
4.661008155320271,0.4433261146190456,1
3.997089316457159,0.8836366530529749,1
5.229087678174958,1.364177550901691,1
5.263172375640117,-0.7989544165471248,1
5.310552625170433,1.4261608654821387,1
6.081034025527694,0.5465659803449662,1
6.24009066710498,-1.6552411029909082,1
4.14492229538166,-1.00014330136299,1
5.501250459212386,0.0419708114080876,1
3.874319938106439,-0.1007566003623587,1
4.800866966731124,0.3956723263634882,1
4.6692667395997205,0.3382027172565145,1
6.808530608712209,-0.1815012998353186,1
3.8177041440402233,-0.9051928007051864,1
5.596567889859716,-0.5804408969856231,1
4.687648451027335,-0.8999762777932924,1
5.747408124723302,0.4324082251658394,1
6.011942906272025,-1.4342805061613757,1
4.732915636997914,-0.4690538277118038,1
5.490968870912703,-0.4863302621615267,1
4.270219033171262,0.2906365510414893,1
4.3255683971036,0.7822609868221941,1
4.411858633618072,0.1149070720471807,1
5.262627118083636,0.7709641761453684,1
7.304410114979643,-0.2007185799269647,1
4.965852738423988,0.4950273941219457,1
6.602794651854855,0.5055538054125859,1
4.792906870184311,1.142244151135627,1
6.600928161884631,-1.1769509291399485,1
5.88274120779971,2.837160914430676,1
5.692387193835351,1.8657122374765756,1
5.150772157561116,2.0310290681625625,1
5.8921505370947385,0.6432980922161278,1
5.983502582375333,-0.8727062652145908,1
4.775210735837888,-1.3764105153213042,1
5.542453428391418,-1.1601139767496311,1
5.847927679363529,1.022167153518645,1
5.156879866167963,1.130494435546607,1
6.582905752108054,-0.5450773050827635,1
6.531785533098365,-1.3148573174323122,1
6.38947751971173,-1.3276328368000556,1
5.93496274247545,-1.0728134049481028,1
5.565349513373478,-2.1133098721627057,1
3.3494544115611413,-0.919720805986009,1
5.622697192295271,0.1141089952169615,1
3.606138011177054,-0.8081993268998207,1
5.649157461244948,0.8821551611186207,1
2.9436268962052097,-1.3772108813481605,1
6.326384631644955,0.5357113655513733,1
3.800594369193868,0.360208016819342,1
6.578593281208268,-0.8507297699937191,1
4.810133218254684,-1.4957595140951336,1
5.030230028258732,-1.1096951798580983,1
5.271339032943061,1.4192264628569342,1
5.376786333396797,1.4130384127983946,1
3.510664842917354,0.1281670141478954,1
5.229958388166238,0.0093163590074225,1
6.840800980424226,1.4523686503729538,1
3.916874332176568,0.212657567243654,1
3.460543170874772,-1.0978110425121277,1
4.542214432834492,-0.4105205355596529,1
4.518145033035642,-1.0727227414384286,1
4.835571103835741,1.6958600117474294,1
5.273119093770447,-0.325960949221319,1
4.880709777291363,0.6952828929240775,1
2.539859400706746,0.2068602575349617,0
6.252056964795976,-0.3376220476327697,1
4.923944413887574,1.1653275846488955,1
4.186125800624422,0.949262295839638,1
4.411303041820946,1.8275050463697824,1
4.589266499525953,0.0507916506062379,1
4.322158125635978,-1.7116765931970097,1
5.6021941795076575,1.604218504374303,1
4.981395030103627,-0.339660307599137,1
3.988653991566669,1.0644452969851002,1
4.676917496061533,3.0783623411368457,1
5.247659531415949,-2.0822232557867326,1
6.503442993391701,-0.4909776605735089,1
6.687608208320234,-0.682835637869939,1
4.769870628542809,-0.8425105713636089,1
5.881966317956032,0.873614617744813,1
6.446416298576764,-1.6866805661199398,1
3.937461396516209,0.5159183356306171,1
6.818955415142862,-0.3815596165639414,1
4.392416771054421,-0.6449169749558756,1
4.049910088972259,1.988960450062614,1
5.739708869922603,0.7095291171203384,1
3.550656442338706,1.2108519936822135,1
5.712102721553978,0.9014529799204856,1
5.255369057257649,-0.4762635528264058,1
7.4561149260759585,-0.4223967605511918,1
3.743097433731117,-1.299280194124951,1
5.457182654907508,0.0767499248055521,1
7.306234671707212,-1.354776050903493,1
4.863197374447018,-1.1313439427701295,1
5.670418286985592,-0.0389173772030354,1
5.11271648313597,0.588230850165755,1
5.906843574744436,-1.239272432203288,1
3.94595521619144,0.6315050616684169,1
5.442539720513512,0.3754315650747994,1
5.668932106638744,-0.3671552067612058,1
4.819092462150051,-0.6041204844330329,1
5.283718164525837,-0.1583320465642587,1
6.010139821566265,0.280337175892174,1
4.629718992279891,1.4490442481209678,1
5.358018981040591,-0.1975286634785666,1
4.190617944006038,-0.7828695543908523,1
4.255280707662103,-1.1750707277151795,1
3.880315872794135,1.0317172041214584,1
4.429212845178212,0.4073917591064547,1
5.024479999139747,-1.2976484074992798,1
6.893960796461921,1.2157842096292786,1
4.078248879353252,0.7538520355363154,1
4.986560692213728,-0.3039076082945796,1
4.326576367376601,-0.4953680342921001,1
3.7090180673751862,0.0243865469157528,1
4.401898757299457,0.5525779209585511,1
6.248159724786761,-1.1451995144024696,1
6.808363917192127,-1.6695836633907304,1
3.2257445036575647,1.607841071807978,1
5.530592956998694,-1.1932221834318633,1
6.649156709845343,-0.4613421315557285,1
4.405917579781087,0.1552231372045563,1
5.334417204111969,-1.8251560781820368,1
3.986538987478841,0.2668841137540451,1
